,num__area,num__bedrooms,num__bathrooms,num__stories,num__parking,cat__mainroad,cat__guestroom,cat__basement,cat__hotwaterheating,cat__airconditioning,cat__prefarea,cat__furnishingstatus,price
396,0.13676975945017184,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3500000
397,0.29209621993127144,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000
398,0.10103092783505155,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3500000
399,0.3917525773195876,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3500000
400,0.1279725085910653,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3500000
401,0.5395189003436425,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3500000
402,0.29072164948453605,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3500000
403,0.7762199312714777,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3500000
404,0.2233676975945017,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3493000
405,0.09690721649484535,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3465000
406,0.252233676975945,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3465000
407,0.03402061855670102,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3465000
408,0.16151202749140892,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3430000
409,0.10549828178694157,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3430000
410,0.1512027491408935,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3430000
411,0.03402061855670102,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3430000
412,0.06597938144329896,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3430000
413,0.020618556701030938,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3430000
414,0.1642611683848797,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3423000
415,0.2154639175257732,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3395000
416,0.12371134020618557,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3395000
417,0.13676975945017184,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3395000
418,0.12714776632302405,0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3360000
419,0.22749140893470787,0.6000000000000001,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3360000
420,0.1697594501718213,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3360000
421,0.21305841924398622,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3360000
422,0.1422680412371134,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3360000
423,0.14432989690721648,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3360000
424,0.09965635738831616,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3360000
425,0.10549828178694157,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3360000
426,0.07216494845360824,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353000
427,0.03402061855670102,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3332000
428,0.1642611683848797,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3325000
429,0.2147766323024055,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3325000
430,0.05841924398625428,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3290000
431,0.10515463917525772,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3290000
432,0.3030927835051546,0.4000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3290000
433,0.12577319587628866,0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3290000
434,0.1472164948453608,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3290000
435,0.1642611683848797,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3290000
436,0.03402061855670102,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3290000
437,0.29072164948453605,0.4000000000000001,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3290000
438,0.19587628865979378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3255000
439,0.15670103092783505,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3255000
440,0.13676975945017184,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3234000
441,0.18694158075601375,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3220000
442,0.07106529209621992,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3220000
443,0.18350515463917527,0.4000000000000001,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3220000
444,0.10103092783505155,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220000
445,0.12371134020618557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3150000
446,0.16054982817869418,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3150000
447,0.12714776632302405,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3150000
448,0.16804123711340208,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3150000
449,0.0,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3150000
450,0.12371134020618557,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3150000
451,0.35051546391752575,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3150000
452,0.5051546391752577,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3150000
453,0.0975257731958763,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3150000
454,0.19587628865979378,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3143000
455,0.26426116838487973,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3129000
456,0.05140893470790378,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3118850
457,0.09278350515463918,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3115000
458,0.1512027491408935,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3115000
459,0.12714776632302405,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3115000
460,0.4432989690721649,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3087000
461,0.22749140893470787,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3080000
462,0.03505154639175259,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3080000
463,0.09896907216494846,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3080000
464,0.19587628865979378,0.2,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3080000
465,0.14776632302405496,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3045000
466,0.09896907216494846,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3010000
467,0.10927835051546392,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3010000
468,0.08144329896907215,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3010000
469,0.2027491408934708,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3010000
470,0.23546391752577317,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3010000
471,0.14432989690721648,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3010000
472,0.1360824742268041,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3010000
473,0.4398625429553264,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3003000
474,0.1857044673539519,0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2975000
475,0.09278350515463918,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2961000
476,0.28865979381443296,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2940000
477,0.22749140893470787,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2940000
478,0.13402061855670103,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2940000
479,0.13814432989690723,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2940000
480,0.12577319587628866,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2940000
481,0.07216494845360824,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940000
482,0.10309278350515463,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2940000
483,0.3412371134020618,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2940000
484,0.09553264604810996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2870000
485,0.1360824742268041,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2870000
486,0.29896907216494845,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2870000
487,0.25773195876288657,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2870000
488,0.2439862542955326,0.6000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2852500
489,0.11340206185567009,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2835000
490,0.18556701030927836,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2835000
491,0.06804123711340207,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835000
492,0.06872852233676977,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2800000
493,0.15876288659793814,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2800000
494,0.3539518900343642,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2730000
495,0.16151202749140892,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2730000
496,0.16151202749140892,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2695000
497,0.15697594501718215,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2660000
498,0.024054982817869414,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2660000
499,0.1360824742268041,0.4000000000000001,0.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2660000
500,0.07903780068728522,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2660000
501,0.053608247422680416,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2660000
502,0.12577319587628866,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2660000
503,0.16151202749140892,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2660000
504,0.10549828178694157,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2653000
505,0.16151202749140892,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2653000
506,0.0865979381443299,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2604000
507,0.13402061855670103,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2590000
508,0.18900343642611683,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2590000
509,0.13402061855670103,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2590000
510,0.08453608247422681,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2520000
511,0.10515463917525772,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2520000
512,0.09278350515463918,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2520000
513,0.18900343642611683,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2485000
514,0.09278350515463918,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2485000
515,0.10721649484536083,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2450000
516,0.10927835051546392,0.2,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2450000
517,0.09278350515463918,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2450000
518,0.12714776632302405,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2450000
519,0.21924398625429553,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2450000
520,0.41580756013745707,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2450000
521,0.13642611683848796,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2408000
522,0.056701030927835044,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2380000
523,0.07814432989690723,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2380000
524,0.11092783505154638,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2380000
525,0.13676975945017184,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2345000
526,0.10515463917525772,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2310000
527,0.012783505154639191,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2275000
528,0.15945017182130583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2275000
529,0.15945017182130583,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2275000
530,0.020618556701030938,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2240000
531,0.2508591065292096,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2233000
532,0.09278350515463918,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2135000
533,0.05154639175257733,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2100000
534,0.09278350515463918,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2100000
535,0.11752577319587629,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2100000
536,0.12164948453608246,0.8,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1960000
537,0.0034364261168384896,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1890000
538,0.13738831615120273,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1890000
539,0.09209621993127148,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1855000
540,0.09278350515463918,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1820000
541,0.05154639175257733,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1767150
542,0.13539518900343642,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1750000
543,0.0865979381443299,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000
544,0.1512027491408935,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1750000
